Id,Id2,Geography,Total; Estimate; Population 18 to 24 years,Total; Margin of Error; Population 18 to 24 years,Percent; Estimate; Population 18 to 24 years,Percent; Margin of Error; Population 18 to 24 years,Males; Estimate; Population 18 to 24 years,Males; Margin of Error; Population 18 to 24 years,Percent Males; Estimate; Population 18 to 24 years,Percent Males; Margin of Error; Population 18 to 24 years,Females; Estimate; Population 18 to 24 years,Females; Margin of Error; Population 18 to 24 years,Percent Females; Estimate; Population 18 to 24 years,Percent Females; Margin of Error; Population 18 to 24 years,Total; Estimate; Population 18 to 24 years - Bachelor's degree or higher,Total; Margin of Error; Population 18 to 24 years - Bachelor's degree or higher,Percent; Estimate; Population 18 to 24 years - Bachelor's degree or higher,Percent; Margin of Error; Population 18 to 24 years - Bachelor's degree or higher,Males; Estimate; Population 18 to 24 years - Bachelor's degree or higher,Males; Margin of Error; Population 18 to 24 years - Bachelor's degree or higher,Percent Males; Estimate; Population 18 to 24 years - Bachelor's degree or higher,Percent Males; Margin of Error; Population 18 to 24 years - Bachelor's degree or higher,Females; Estimate; Population 18 to 24 years - Bachelor's degree or higher,Females; Margin of Error; Population 18 to 24 years - Bachelor's degree or higher,Percent Females; Estimate; Population 18 to 24 years - Bachelor's degree or higher,Percent Females; Margin of Error; Population 18 to 24 years - Bachelor's degree or higher,Total; Estimate; Population 25 years and over,Total; Margin of Error; Population 25 years and over,Percent; Estimate; Population 25 years and over,Percent; Margin of Error; Population 25 years and over,Males; Estimate; Population 25 years and over,Males; Margin of Error; Population 25 years and over,Percent Males; Estimate; Population 25 years and over,Percent Males; Margin of Error; Population 25 years and over,Females; Estimate; Population 25 years and over,Females; Margin of Error; Population 25 years and over,Percent Females; Estimate; Population 25 years and over,Percent Females; Margin of Error; Population 25 years and over,Total; Estimate; Population 25 years and over - Less than 9th grade,Total; Margin of Error; Population 25 years and over - Less than 9th grade,Percent; Estimate; Population 25 years and over - Less than 9th grade,Percent; Margin of Error; Population 25 years and over - Less than 9th grade,Males; Estimate; Population 25 years and over - Less than 9th grade,Males; Margin of Error; Population 25 years and over - Less than 9th grade,Percent Males; Estimate; Population 25 years and over - Less than 9th grade,Percent Males; Margin of Error; Population 25 years and over - Less than 9th grade,Females; Estimate; Population 25 years and over - Less than 9th grade,Females; Margin of Error; Population 25 years and over - Less than 9th grade,Percent Females; Estimate; Population 25 years and over - Less than 9th grade,Percent Females; Margin of Error; Population 25 years and over - Less than 9th grade,"Total; Estimate; Population 25 years and over - 9th to 12th grade, no diploma","Total; Margin of Error; Population 25 years and over - 9th to 12th grade, no diploma","Percent; Estimate; Population 25 years and over - 9th to 12th grade, no diploma","Percent; Margin of Error; Population 25 years and over - 9th to 12th grade, no diploma","Males; Estimate; Population 25 years and over - 9th to 12th grade, no diploma","Males; Margin of Error; Population 25 years and over - 9th to 12th grade, no diploma","Percent Males; Estimate; Population 25 years and over - 9th to 12th grade, no diploma","Percent Males; Margin of Error; Population 25 years and over - 9th to 12th grade, no diploma","Females; Estimate; Population 25 years and over - 9th to 12th grade, no diploma","Females; Margin of Error; Population 25 years and over - 9th to 12th grade, no diploma","Percent Females; Estimate; Population 25 years and over - 9th to 12th grade, no diploma","Percent Females; Margin of Error; Population 25 years and over - 9th to 12th grade, no diploma",Total; Estimate; Population 25 years and over - High school graduate (includes equivalency),Total; Margin of Error; Population 25 years and over - High school graduate (includes equivalency),Percent; Estimate; Population 25 years and over - High school graduate (includes equivalency),Percent; Margin of Error; Population 25 years and over - High school graduate (includes equivalency),Males; Estimate; Population 25 years and over - High school graduate (includes equivalency),Males; Margin of Error; Population 25 years and over - High school graduate (includes equivalency),Percent Males; Estimate; Population 25 years and over - High school graduate (includes equivalency),Percent Males; Margin of Error; Population 25 years and over - High school graduate (includes equivalency),Females; Estimate; Population 25 years and over - High school graduate (includes equivalency),Females; Margin of Error; Population 25 years and over - High school graduate (includes equivalency),Percent Females; Estimate; Population 25 years and over - High school graduate (includes equivalency),Percent Females; Margin of Error; Population 25 years and over - High school graduate (includes equivalency),"Total; Estimate; Population 25 years and over - Some college, no degree","Total; Margin of Error; Population 25 years and over - Some college, no degree","Percent; Estimate; Population 25 years and over - Some college, no degree","Percent; Margin of Error; Population 25 years and over - Some college, no degree","Males; Estimate; Population 25 years and over - Some college, no degree","Males; Margin of Error; Population 25 years and over - Some college, no degree","Percent Males; Estimate; Population 25 years and over - Some college, no degree","Percent Males; Margin of Error; Population 25 years and over - Some college, no degree","Females; Estimate; Population 25 years and over - Some college, no degree","Females; Margin of Error; Population 25 years and over - Some college, no degree","Percent Females; Estimate; Population 25 years and over - Some college, no degree","Percent Females; Margin of Error; Population 25 years and over - Some college, no degree",Total; Estimate; Population 25 years and over - Associate's degree,Total; Margin of Error; Population 25 years and over - Associate's degree,Percent; Estimate; Population 25 years and over - Associate's degree,Percent; Margin of Error; Population 25 years and over - Associate's degree,Males; Estimate; Population 25 years and over - Associate's degree,Males; Margin of Error; Population 25 years and over - Associate's degree,Percent Males; Estimate; Population 25 years and over - Associate's degree,Percent Males; Margin of Error; Population 25 years and over - Associate's degree,Females; Estimate; Population 25 years and over - Associate's degree,Females; Margin of Error; Population 25 years and over - Associate's degree,Percent Females; Estimate; Population 25 years and over - Associate's degree,Percent Females; Margin of Error; Population 25 years and over - Associate's degree,Total; Estimate; Population 25 years and over - Bachelor's degree,Total; Margin of Error; Population 25 years and over - Bachelor's degree,Percent; Estimate; Population 25 years and over - Bachelor's degree,Percent; Margin of Error; Population 25 years and over - Bachelor's degree,Males; Estimate; Population 25 years and over - Bachelor's degree,Males; Margin of Error; Population 25 years and over - Bachelor's degree,Percent Males; Estimate; Population 25 years and over - Bachelor's degree,Percent Males; Margin of Error; Population 25 years and over - Bachelor's degree,Females; Estimate; Population 25 years and over - Bachelor's degree,Females; Margin of Error; Population 25 years and over - Bachelor's degree,Percent Females; Estimate; Population 25 years and over - Bachelor's degree,Percent Females; Margin of Error; Population 25 years and over - Bachelor's degree,Total; Estimate; Population 25 years and over - Graduate or professional degree,Total; Margin of Error; Population 25 years and over - Graduate or professional degree,Percent; Estimate; Population 25 years and over - Graduate or professional degree,Percent; Margin of Error; Population 25 years and over - Graduate or professional degree,Males; Estimate; Population 25 years and over - Graduate or professional degree,Males; Margin of Error; Population 25 years and over - Graduate or professional degree,Percent Males; Estimate; Population 25 years and over - Graduate or professional degree,Percent Males; Margin of Error; Population 25 years and over - Graduate or professional degree,Females; Estimate; Population 25 years and over - Graduate or professional degree,Females; Margin of Error; Population 25 years and over - Graduate or professional degree,Percent Females; Estimate; Population 25 years and over - Graduate or professional degree,Percent Females; Margin of Error; Population 25 years and over - Graduate or professional degree,Total; Estimate; Population 25 to 34 years,Total; Margin of Error; Population 25 to 34 years,Percent; Estimate; Population 25 to 34 years,Percent; Margin of Error; Population 25 to 34 years,Males; Estimate; Population 25 to 34 years,Males; Margin of Error; Population 25 to 34 years,Percent Males; Estimate; Population 25 to 34 years,Percent Males; Margin of Error; Population 25 to 34 years,Females; Estimate; Population 25 to 34 years,Females; Margin of Error; Population 25 to 34 years,Percent Females; Estimate; Population 25 to 34 years,Percent Females; Margin of Error; Population 25 to 34 years,Total; Estimate; Population 25 to 34 years - Bachelor's degree or higher,Total; Margin of Error; Population 25 to 34 years - Bachelor's degree or higher,Percent; Estimate; Population 25 to 34 years - Bachelor's degree or higher,Percent; Margin of Error; Population 25 to 34 years - Bachelor's degree or higher,Males; Estimate; Population 25 to 34 years - Bachelor's degree or higher,Males; Margin of Error; Population 25 to 34 years - Bachelor's degree or higher,Percent Males; Estimate; Population 25 to 34 years - Bachelor's degree or higher,Percent Males; Margin of Error; Population 25 to 34 years - Bachelor's degree or higher,Females; Estimate; Population 25 to 34 years - Bachelor's degree or higher,Females; Margin of Error; Population 25 to 34 years - Bachelor's degree or higher,Percent Females; Estimate; Population 25 to 34 years - Bachelor's degree or higher,Percent Females; Margin of Error; Population 25 to 34 years - Bachelor's degree or higher,Total; Estimate; Population 35 to 44 years,Total; Margin of Error; Population 35 to 44 years,Percent; Estimate; Population 35 to 44 years,Percent; Margin of Error; Population 35 to 44 years,Males; Estimate; Population 35 to 44 years,Males; Margin of Error; Population 35 to 44 years,Percent Males; Estimate; Population 35 to 44 years,Percent Males; Margin of Error; Population 35 to 44 years,Females; Estimate; Population 35 to 44 years,Females; Margin of Error; Population 35 to 44 years,Percent Females; Estimate; Population 35 to 44 years,Percent Females; Margin of Error; Population 35 to 44 years,Total; Estimate; Population 35 to 44 years - Bachelor's degree or higher,Total; Margin of Error; Population 35 to 44 years - Bachelor's degree or higher,Percent; Estimate; Population 35 to 44 years - Bachelor's degree or higher,Percent; Margin of Error; Population 35 to 44 years - Bachelor's degree or higher,Males; Estimate; Population 35 to 44 years - Bachelor's degree or higher,Males; Margin of Error; Population 35 to 44 years - Bachelor's degree or higher,Percent Males; Estimate; Population 35 to 44 years - Bachelor's degree or higher,Percent Males; Margin of Error; Population 35 to 44 years - Bachelor's degree or higher,Females; Estimate; Population 35 to 44 years - Bachelor's degree or higher,Females; Margin of Error; Population 35 to 44 years - Bachelor's degree or higher,Percent Females; Estimate; Population 35 to 44 years - Bachelor's degree or higher,Percent Females; Margin of Error; Population 35 to 44 years - Bachelor's degree or higher,Total; Estimate; Population 45 to 64 years,Total; Margin of Error; Population 45 to 64 years,Percent; Estimate; Population 45 to 64 years,Percent; Margin of Error; Population 45 to 64 years,Males; Estimate; Population 45 to 64 years,Males; Margin of Error; Population 45 to 64 years,Percent Males; Estimate; Population 45 to 64 years,Percent Males; Margin of Error; Population 45 to 64 years,Females; Estimate; Population 45 to 64 years,Females; Margin of Error; Population 45 to 64 years,Percent Females; Estimate; Population 45 to 64 years,Percent Females; Margin of Error; Population 45 to 64 years,Total; Estimate; Population 45 to 64 years - Bachelor's degree or higher,Total; Margin of Error; Population 45 to 64 years - Bachelor's degree or higher,Percent; Estimate; Population 45 to 64 years - Bachelor's degree or higher,Percent; Margin of Error; Population 45 to 64 years - Bachelor's degree or higher,Males; Estimate; Population 45 to 64 years - Bachelor's degree or higher,Males; Margin of Error; Population 45 to 64 years - Bachelor's degree or higher,Percent Males; Estimate; Population 45 to 64 years - Bachelor's degree or higher,Percent Males; Margin of Error; Population 45 to 64 years - Bachelor's degree or higher,Females; Estimate; Population 45 to 64 years - Bachelor's degree or higher,Females; Margin of Error; Population 45 to 64 years - Bachelor's degree or higher,Percent Females; Estimate; Population 45 to 64 years - Bachelor's degree or higher,Percent Females; Margin of Error; Population 45 to 64 years - Bachelor's degree or higher,Total; Estimate; Population 65 years and over,Total; Margin of Error; Population 65 years and over,Percent; Estimate; Population 65 years and over,Percent; Margin of Error; Population 65 years and over,Males; Estimate; Population 65 years and over,Males; Margin of Error; Population 65 years and over,Percent Males; Estimate; Population 65 years and over,Percent Males; Margin of Error; Population 65 years and over,Females; Estimate; Population 65 years and over,Females; Margin of Error; Population 65 years and over,Percent Females; Estimate; Population 65 years and over,Percent Females; Margin of Error; Population 65 years and over,Total; Estimate; Population 65 years and over - Bachelor's degree or higher,Total; Margin of Error; Population 65 years and over - Bachelor's degree or higher,Percent; Estimate; Population 65 years and over - Bachelor's degree or higher,Percent; Margin of Error; Population 65 years and over - Bachelor's degree or higher,Males; Estimate; Population 65 years and over - Bachelor's degree or higher,Males; Margin of Error; Population 65 years and over - Bachelor's degree or higher,Percent Males; Estimate; Population 65 years and over - Bachelor's degree or higher,Percent Males; Margin of Error; Population 65 years and over - Bachelor's degree or higher,Females; Estimate; Population 65 years and over - Bachelor's degree or higher,Females; Margin of Error; Population 65 years and over - Bachelor's degree or higher,Percent Females; Estimate; Population 65 years and over - Bachelor's degree or higher,Percent Females; Margin of Error; Population 65 years and over - Bachelor's degree or higher
0400000US01,1,Alabama,474567,1090,(X),(X),239256,794,(X),(X),235311,579,(X),(X),34870,1548,7.3,0.3,13562,878,5.7,0.4,21308,1115,9.1,0.5,3261408,1091,(X),(X),1543623,995,(X),(X),1717785,776,(X),(X),162018,3045,5,0.1,84217,1962,5.5,0.1,77801,1778,4.5,0.1,334018,4751,10.2,0.1,167876,2912,10.9,0.2,166142,2927,9.7,0.2,1009593,6590,31,0.2,493922,4648,32,0.3,515671,4319,30,0.3,714201,5248,21.9,0.2,327705,4265,21.2,0.3,386496,3237,22.5,0.2,258502,3364,7.9,0.1,103244,2347,6.7,0.2,155258,2471,9,0.1,492382,4543,15.1,0.1,232768,2657,15.1,0.2,259614,3164,15.1,0.2,290694,4164,8.9,0.1,133891,2378,8.7,0.2,156803,2742,9.1,0.2,626564,1388,(X),(X),308163,1038,(X),(X),318401,631,(X),(X),162233,2657,25.9,0.4,69150,1615,22.4,0.5,93083,1919,29.2,0.6,606216,1149,(X),(X),295922,796,(X),(X),310294,743,(X),(X),164639,3141,27.2,0.5,71674,1970,24.2,0.7,92965,1845,30,0.6,1286234,1119,(X),(X),619106,865,(X),(X),667128,750,(X),(X),307251,3784,23.9,0.3,143804,2313,23.2,0.4,163447,2213,24.5,0.3,742394,510,(X),(X),320432,402,(X),(X),421962,387,(X),(X),148953,1976,20.1,0.3,82031,1217,25.6,0.4,66922,1450,15.9,0.3
0400000US02,2,Alaska,78540,438,(X),(X),44517,357,(X),(X),34023,236,(X),(X),5011,524,6.4,0.7,1961,344,4.4,0.8,3050,407,9,1.2,470699,454,(X),(X),244249,399,(X),(X),226450,341,(X),(X),12849,831,2.7,0.2,5861,565,2.4,0.2,6988,553,3.1,0.2,23183,1072,4.9,0.2,12929,750,5.3,0.3,10254,677,4.5,0.3,130511,2197,27.7,0.5,75089,1509,30.7,0.6,55422,1513,24.5,0.7,129498,1897,27.5,0.4,68142,1387,27.9,0.6,61356,1390,27.1,0.6,39133,1368,8.3,0.3,18975,926,7.8,0.4,20158,971,8.9,0.4,86551,1728,18.4,0.4,39697,1113,16.3,0.5,46854,1313,20.7,0.6,48974,1439,10.4,0.3,23556,950,9.6,0.4,25418,1080,11.2,0.5,115775,589,(X),(X),61214,439,(X),(X),54561,366,(X),(X),30827,1118,26.6,1,12889,601,21.1,1,17938,836,32.9,1.5,92056,455,(X),(X),48028,348,(X),(X),44028,270,(X),(X),28230,993,30.7,1.1,12762,629,26.6,1.3,15468,686,35.1,1.6,193563,490,(X),(X),100813,421,(X),(X),92750,328,(X),(X),56112,1411,29,0.7,26640,869,26.4,0.9,29472,856,31.8,0.9,69305,317,(X),(X),34194,153,(X),(X),35111,250,(X),(X),20356,854,29.4,1.3,10962,574,32.1,1.7,9394,553,26.8,1.6
0400000US04,4,Arizona,668324,623,(X),(X),346529,574,(X),(X),321795,265,(X),(X),49428,1935,7.4,0.3,20630,1153,6,0.3,28798,1358,8.9,0.4,4440635,640,(X),(X),2171230,590,(X),(X),2269405,371,(X),(X),270834,4131,6.1,0.1,133830,2389,6.2,0.1,137004,2615,6,0.1,340409,4332,7.7,0.1,176494,2760,8.1,0.1,163915,2955,7.2,0.1,1078358,6475,24.3,0.1,528217,4401,24.3,0.2,550141,4399,24.2,0.2,1130402,6183,25.5,0.1,541203,4730,24.9,0.2,589199,3760,26,0.2,379207,4870,8.5,0.1,173125,2783,8,0.1,206082,3442,9.1,0.2,777681,6279,17.5,0.1,382200,3825,17.6,0.2,395481,3918,17.4,0.2,463744,4405,10.4,0.1,236161,2816,10.9,0.1,227583,2866,10,0.1,899711,752,(X),(X),463765,632,(X),(X),435946,352,(X),(X),238257,3342,26.5,0.4,108158,2252,23.3,0.5,130099,2203,29.8,0.5,835719,506,(X),(X),421711,421,(X),(X),414008,266,(X),(X),247374,3271,29.6,0.4,117189,2075,27.8,0.5,130185,2148,31.4,0.5,1635054,582,(X),(X),793729,499,(X),(X),841325,273,(X),(X),460079,4127,28.1,0.3,226092,2589,28.5,0.3,233987,2403,27.8,0.3,1070151,301,(X),(X),492025,189,(X),(X),578126,211,(X),(X),295715,2781,27.6,0.3,166922,2060,33.9,0.4,128793,1705,22.3,0.3
0400000US05,5,Arkansas,287647,949,(X),(X),146603,679,(X),(X),141044,583,(X),(X),21085,1155,7.3,0.4,8434,765,5.8,0.5,12651,937,9,0.7,1973591,1063,(X),(X),948560,912,(X),(X),1025031,785,(X),(X),106297,2224,5.4,0.1,54633,1598,5.8,0.2,51664,1457,5,0.1,185931,2710,9.4,0.1,94499,1957,10,0.2,91432,1856,8.9,0.2,683886,5184,34.7,0.3,345231,3766,36.4,0.4,338655,2850,33,0.3,446027,4132,22.6,0.2,207192,2998,21.8,0.3,238835,2803,23.3,0.3,127004,2486,6.4,0.1,49794,1578,5.2,0.2,77210,1723,7.5,0.2,273557,3658,13.9,0.2,127396,2326,13.4,0.2,146161,2398,14.3,0.2,150889,2923,7.6,0.1,69815,1956,7.4,0.2,81074,1997,7.9,0.2,385316,1225,(X),(X),192582,860,(X),(X),192734,757,(X),(X),91457,2114,23.7,0.6,39493,1207,20.5,0.6,51964,1423,27,0.8,367023,1088,(X),(X),182400,743,(X),(X),184623,709,(X),(X),91478,1875,24.9,0.5,40495,1155,22.2,0.6,50983,1257,27.6,0.7,756265,1039,(X),(X),367927,753,(X),(X),388338,694,(X),(X),158741,2663,21,0.3,72089,1806,19.6,0.5,86652,1709,22.3,0.4,464987,504,(X),(X),205651,325,(X),(X),259336,421,(X),(X),82770,1833,17.8,0.4,45134,1162,21.9,0.6,37636,1131,14.5,0.4
0400000US06,6,California,3959511,974,(X),(X),2046863,650,(X),(X),1912648,652,(X),(X),377702,4595,9.5,0.1,160833,2627,7.9,0.1,216869,3419,11.3,0.2,25554412,1078,(X),(X),12485239,835,(X),(X),13069173,715,(X),(X),2524636,16287,9.9,0.1,1202026,8722,9.6,0.1,1322610,9283,10.1,0.1,2048327,10429,8,0.1,1072519,7149,8.6,0.1,975808,6009,7.5,0.1,5260904,22760,20.6,0.1,2630598,14115,21.1,0.1,2630306,12694,20.1,0.1,5548479,14933,21.7,0.1,2678885,10348,21.5,0.1,2869594,10733,22,0.1,1995579,11558,7.8,0.1,885539,5984,7.1,0.1,1110040,8703,8.5,0.1,5136043,16758,20.1,0.1,2473581,10719,19.8,0.1,2662462,10026,20.4,0.1,3040444,19282,11.9,0.1,1542091,10045,12.4,0.1,1498353,10829,11.5,0.1,5701167,1172,(X),(X),2925089,806,(X),(X),2776078,890,(X),(X),1916280,10654,33.6,0.2,881331,5735,30.1,0.2,1034949,6424,37.3,0.2,5159031,982,(X),(X),2588095,643,(X),(X),2570936,710,(X),(X),1766149,11099,34.2,0.2,837929,6304,32.4,0.2,928220,6440,36.1,0.3,9717232,1106,(X),(X),4774998,763,(X),(X),4942234,673,(X),(X),3024682,13294,31.1,0.1,1507274,7731,31.6,0.2,1517408,7817,30.7,0.2,4976982,612,(X),(X),2197057,416,(X),(X),2779925,426,(X),(X),1469376,6662,29.5,0.1,789138,4276,35.9,0.2,680238,4943,24.5,0.2
0400000US08,8,Colorado,522764,802,(X),(X),272816,593,(X),(X),249948,579,(X),(X),58276,1883,11.1,0.4,24210,1180,8.9,0.4,34066,1360,13.6,0.5,3590350,900,(X),(X),1779387,819,(X),(X),1810963,754,(X),(X),133525,2830,3.7,0.1,70660,2018,4,0.1,62865,1501,3.5,0.1,190166,3206,5.3,0.1,100740,2332,5.7,0.1,89426,2202,4.9,0.1,780033,6019,21.7,0.2,395393,3735,22.2,0.2,384640,3711,21.2,0.2,795294,5276,22.2,0.1,390298,3580,21.9,0.2,404996,3723,22.4,0.2,301602,4156,8.4,0.1,137985,2533,7.8,0.1,163617,2934,9,0.2,874953,6450,24.4,0.2,429138,3866,24.1,0.2,445815,4583,24.6,0.3,514777,5263,14.3,0.1,255173,3125,14.3,0.2,259604,3358,14.3,0.2,798010,1005,(X),(X),412732,748,(X),(X),385278,611,(X),(X),309473,3485,38.8,0.4,142075,2152,34.4,0.5,167398,2214,43.4,0.6,724366,784,(X),(X),372065,639,(X),(X),352301,454,(X),(X),306991,3020,42.4,0.4,146467,1700,39.4,0.4,160524,2224,45.6,0.6,1389934,1063,(X),(X),686996,847,(X),(X),702938,566,(X),(X),536107,4179,38.6,0.3,264148,2690,38.4,0.4,271959,2614,38.7,0.4,678040,461,(X),(X),307594,333,(X),(X),370446,286,(X),(X),237159,2293,35,0.3,131621,1466,42.8,0.5,105538,1589,28.5,0.4
0400000US09,9,Connecticut,348789,393,(X),(X),180215,263,(X),(X),168574,261,(X),(X),49505,1557,14.2,0.4,22605,1090,12.5,0.6,26900,1143,16,0.7,2466129,406,(X),(X),1174534,335,(X),(X),1291595,299,(X),(X),103279,2408,4.2,0.1,50371,1485,4.3,0.1,52908,1637,4.1,0.1,139653,2650,5.7,0.1,70494,1766,6,0.2,69159,1706,5.4,0.1,673220,5300,27.3,0.2,334909,3811,28.5,0.3,338311,2752,26.2,0.2,427232,4160,17.3,0.2,200081,3137,17,0.3,227151,2706,17.6,0.2,184426,2984,7.5,0.1,72499,1827,6.2,0.2,111927,2074,8.7,0.2,524370,4667,21.3,0.2,251000,2791,21.4,0.2,273370,3128,21.2,0.2,413949,4835,16.8,0.2,195180,2792,16.6,0.2,218769,3062,16.9,0.2,438471,596,(X),(X),220790,412,(X),(X),217681,333,(X),(X),183834,2392,41.9,0.5,81309,1508,36.8,0.7,102525,1837,47.1,0.8,439606,440,(X),(X),214903,352,(X),(X),224703,222,(X),(X),188916,2854,43,0.6,85338,1591,39.7,0.7,103578,1772,46.1,0.8,1033029,445,(X),(X),500581,371,(X),(X),532448,280,(X),(X),398099,3491,38.5,0.3,190912,2391,38.1,0.5,207187,1815,38.9,0.3,555023,197,(X),(X),238260,160,(X),(X),316763,131,(X),(X),167470,2279,30.2,0.4,88621,1553,37.2,0.7,78849,1415,24.9,0.4
0400000US10,10,Delaware,89588,203,(X),(X),44959,94,(X),(X),44629,168,(X),(X),9353,651,10.4,0.7,3722,387,8.3,0.9,5631,504,12.6,1.1,640915,198,(X),(X),303763,103,(X),(X),337152,162,(X),(X),24114,1148,3.8,0.2,13132,738,4.3,0.2,10982,718,3.3,0.2,47632,1328,7.4,0.2,24855,964,8.2,0.3,22777,971,6.8,0.3,199461,2872,31.1,0.4,96540,1882,31.8,0.6,102921,1770,30.5,0.5,124796,2303,19.5,0.4,57179,1419,18.8,0.5,67617,1713,20.1,0.5,49591,1569,7.7,0.2,20212,955,6.7,0.3,29379,1168,8.7,0.3,115770,2151,18.1,0.3,54304,1279,17.9,0.4,61466,1494,18.2,0.4,79551,2111,12.4,0.3,37541,1334,12.4,0.4,42010,1279,12.5,0.4,122685,180,(X),(X),61097,123,(X),(X),61588,125,(X),(X),41065,1311,33.5,1.1,18173,862,29.7,1.4,22892,812,37.2,1.3,110467,192,(X),(X),53713,131,(X),(X),56754,134,(X),(X),38512,1301,34.9,1.2,16830,729,31.3,1.4,21682,865,38.2,1.5,253930,140,(X),(X),120668,110,(X),(X),133262,70,(X),(X),76156,1804,30,0.7,35204,948,29.2,0.8,40952,1194,30.7,0.9,153833,47,(X),(X),68285,48,(X),(X),85548,4,(X),(X),39588,1137,25.7,0.7,21638,702,31.7,1,17950,727,21,0.8
0400000US11,11,District of Columbia,81327,110,(X),(X),37275,92,(X),(X),44052,72,(X),(X),18885,895,23.2,1.1,6849,549,18.4,1.5,12036,674,27.3,1.5,462997,77,(X),(X),217550,99,(X),(X),245447,134,(X),(X),18612,1034,4,0.2,9026,744,4.1,0.3,9586,620,3.9,0.3,27898,1275,6,0.3,13551,915,6.2,0.4,14347,855,5.8,0.3,83367,2062,18,0.4,38181,1261,17.6,0.6,45186,1203,18.4,0.5,62308,1570,13.5,0.3,27162,1127,12.5,0.5,35146,1012,14.3,0.4,14496,801,3.1,0.2,6210,536,2.9,0.2,8286,645,3.4,0.3,108252,1685,23.4,0.4,52872,1175,24.3,0.5,55380,1370,22.6,0.6,148064,2062,32,0.4,70548,1367,32.4,0.6,77516,1363,31.6,0.6,149223,160,(X),(X),70063,31,(X),(X),79160,165,(X),(X),104155,1079,69.8,0.7,47513,733,67.8,1,56642,818,71.6,1,92780,135,(X),(X),46140,100,(X),(X),46640,69,(X),(X),56171,912,60.5,1,28409,692,61.6,1.5,27762,594,59.5,1.3,145828,96,(X),(X),70845,56,(X),(X),74983,81,(X),(X),65925,1178,45.2,0.8,33214,827,46.9,1.2,32711,798,43.6,1.1,75166,54,(X),(X),30502,4,(X),(X),44664,54,(X),(X),30065,724,40,1,14284,417,46.8,1.4,15781,549,35.3,1.2
0400000US12,12,Florida,1774488,1397,(X),(X),911184,1018,(X),(X),863304,885,(X),(X),148085,3934,8.3,0.2,59331,2086,6.5,0.2,88754,2608,10.3,0.3,14093687,1434,(X),(X),6753212,1240,(X),(X),7340475,947,(X),(X),735841,8549,5.2,0.1,362833,5233,5.4,0.1,373008,5215,5.1,0.1,1071545,7817,7.6,0.1,559948,6049,8.3,0.1,511597,4926,7,0.1,4111029,21127,29.2,0.2,1970796,13945,29.2,0.2,2140233,11311,29.2,0.2,2897250,13316,20.6,0.1,1361322,8184,20.2,0.1,1535928,10333,20.9,0.1,1348226,7707,9.6,0.1,577639,5342,8.6,0.1,770587,6141,10.5,0.1,2514297,12692,17.8,0.1,1209847,7861,17.9,0.1,1304450,8852,17.8,0.1,1415499,12957,10,0.1,710827,7876,10.5,0.1,704672,7137,9.6,0.1,2532527,1479,(X),(X),1277615,1071,(X),(X),1254912,905,(X),(X),715813,7666,28.3,0.3,309939,4655,24.3,0.4,405874,4966,32.3,0.4,2434272,1554,(X),(X),1206776,1170,(X),(X),1227496,832,(X),(X),739405,8001,30.4,0.3,332133,4690,27.5,0.4,407272,4878,33.2,0.4,5329263,1678,(X),(X),2565037,1358,(X),(X),2764226,857,(X),(X),1484377,10109,27.9,0.2,720391,6411,28.1,0.2,763986,6103,27.6,0.2,3797625,733,(X),(X),1703784,511,(X),(X),2093841,596,(X),(X),990201,6656,26.1,0.2,558211,4243,32.8,0.2,431990,4583,20.6,0.2
0400000US13,13,Georgia,1014683,1556,(X),(X),518976,1092,(X),(X),495707,1055,(X),(X),84277,2352,8.3,0.2,34316,1513,6.6,0.3,49961,1941,10.1,0.4,6589462,1976,(X),(X),3132352,1561,(X),(X),3457110,1313,(X),(X),344716,4857,5.2,0.1,179089,3043,5.7,0.1,165627,2933,4.8,0.1,588094,6423,8.9,0.1,304399,4274,9.7,0.1,283695,3566,8.2,0.1,1850601,10775,28.1,0.2,913504,6559,29.2,0.2,937097,6456,27.1,0.2,1383193,8135,21,0.1,631880,5364,20.2,0.2,751313,5256,21.7,0.2,484768,5810,7.4,0.1,199153,3415,6.4,0.1,285615,4464,8.3,0.1,1208700,8502,18.3,0.1,573451,4352,18.3,0.1,635249,5773,18.4,0.2,729390,7675,11.1,0.1,330876,4146,10.6,0.1,398514,5411,11.5,0.2,1378980,1841,(X),(X),680829,1361,(X),(X),698151,1258,(X),(X),419391,4880,30.4,0.3,178083,2621,26.2,0.4,241308,3381,34.6,0.5,1375596,1685,(X),(X),666732,1321,(X),(X),708864,1051,(X),(X),457606,5466,33.3,0.4,200773,2816,30.1,0.4,256833,3732,36.2,0.5,2588591,1690,(X),(X),1244887,1216,(X),(X),1343704,1155,(X),(X),767746,6824,29.7,0.3,366710,4074,29.5,0.3,401036,4117,29.8,0.3,1246295,1003,(X),(X),539904,710,(X),(X),706391,659,(X),(X),293347,3115,23.5,0.2,158761,2011,29.4,0.4,134586,2099,19.1,0.3
